"item_id","item","label",,,,,,
"'575763432420454400'","RT @dannews: RT @MetService: Satellite image from this morning showing where #TCPam was still expected to track east of NZ. ^EL http://t.co‰Û_","earthquake",,,,,,
"'575763467090579457'","ELDDIS CYCLONE XL CARAVAN, READY TO GO or spares/repair - Full read by eBay http://t.co/m2Meo8jC9O http://t.co/qMZeTjSfrz","not informative",,,,,,
"'575763521939472384'","1st college visit. I'm wondering when you grew up. In my ‰_•üyou were always a cyclone AND you marry Cy ‡_öD‡_à0 #momdreams","not informative",,,,,,
"'575763588062687232'","#Entertainment #Buzz new- September 1997 #Playboy - Pam Anderson &amp"," Jenny McCarthy factory Sealed http://t.co/Ymsccpm9xi #Buy #Discount","not informative",,,,,
"'575763702202269696'","Cyclone Pam may be 'one of the worst in Pacific history': UNICEF http://t.co/ji8sP5bn99","earthquake",,,,,,
"'575763943748202497'","RT @TheOfficePosts: ""Pam ... keep a log of everything Michael does hour by hour so that we can analyze it at corporate."" - Jan Levinson htt‰Û_","not informative",,,,,,
"'575763984629899265'","RT @CARE: An aerial photo by @thomasmperry showing homes in #Vanuatu flattened by #CyclonePam. http://t.co/V1B0E3Nprp","earthquake",,,,,,
"'575764102297096193'","""@unicefaustralia:Lifeline health services for children have broken down in #CyclonePam Please help UNICEF deploy emergency clinics #Vanuatu","earthquake",,,,,,
"'575764133032800257'","World Briefing: Vanuatu: Cyclone Toll Rises: International aid agencies were preparing to begin emergency heli... http://t.co/mPjNpYooIH","earthquake",,,,,,
"'575764214414880768'","RT @GaiLuronNicky: @matthewturnerAU @jeremy_carrigan @MatthewStuart @papuzzo200 @godschild777201 @charles_oster #prayforqueensland Cyclone ‰Û_","earthquake",,,,,,
"'575764395071905792'","Lola is on cyclone watch! #bringthatrain! https://t.co/xXMRVSvXNV","earthquake",,,,,,
"'575764410230140929'","Israel Sends Aid to Cyclone-Ravaged #Vanuatu http://t.co/8yC6oNVrsa #CyclonePam","earthquake",,,,,,
"'575764440701739008'","RT @HuffingtonPost: 'Monster' cyclone leaves trail of devastation in Vanuatu http://t.co/659XD3d52A","earthquake",,,,,,
"'575764452265480192'","Power's cut. Pam is making a dramatic entrance.","not informative",,,,,,
"'575764527813300225'","RT @IASTATEAD: Thank you Cyclones!  I am so glad I got to see it.   I love being a Cyclone!","not informative",,,,,,
"'575764533328773121'","I love science fiction. - Pam Grier","not informative",,,,,,
"'575764551146188801'","VIDEO: Vanuatu cyclone clean up begins: A clean up operation has begun in Vanuatu in the wake of Cyclone Pam, ... http://t.co/rz55NzQm4K","earthquake",,,,,,
"'575764672642703361'","#Aid #Agencies To Begin #Helicopter #Flights To Cyclone-Stricken #Vanuatu: By Stephen Coates‰Û_ http://t.co/5tb2Y53MHo","earthquake",,,,,,
"'575764689239416833'","#4: PeleusTechå¨ Cyclone Boys FeiChang 2x2x2 Puzzle Speed Cube (50mm) - Colorful: PeleusTechå¨ Cyclone Boys FeiC... http://t.co/6SEDB9VYgb","earthquake",,,,,,
"'575764707857993728'","RT @johnspatricc: åÈ http://t.co/Bv1XJBFGzQ Content islands of Vanuatu now in need #Vanuatu  409","earthquake",,,,,,
"'575764722269683712'","Rick Foxx gon be fine forever.. kinda like Pam Grier","not informative",,,,,,
"'575764724152844288'","RT @UNOCHA_ROP: #Tuvalu: Around 90 families displaced following sea flooding of Central Islands due to #TCPam. #OCHA update: http://t.co/9N‰Û_","earthquake",,,,,,
"'575764787377758208'","Deadly cyclone strikes Pacific island nation and UMBC suspends LAX players. Details on #WJZ @cbsbaltimore","earthquake",,,,,,
"'575764862334279680'","Our thoughts are w/ the people of #Vanuatu as they start to rebuild after #CyclonePam. http://t.co/Ojy9vENQLE http://t.co/pbTkxUUy8N","earthquake",,,,,,
"'575765018060451841'","RT @UNDP: BLOG: our @shoko_takemoto on walking streets of #Vanuatu before &amp"," after #TCPam: http://t.co/vf3Qb02Xhn @UNDP_Pacific http://t.co/‰Û_","earthquake",,,,,
"'575765057134551040'","RT @SaveChildrenCan: ""We can still feed our children now thanks to the food #SaveTheChildren brought."" -Silvie in #Vanuatu  http://t.co/dY0‰Û_","earthquake",,,,,,
"'575765126726443008'","RT @Cann_Pty_Ltd: #business ‰ÛÜGEMCO sees ore spill during cyclone, EPA says #natashacann #mining http://t.co/xXaFI3Fe1X","earthquake",,,,,,
"'575765131994468352'","Vanuatu President Calls For Help After 'Monster' Cyclone http://t.co/MMKIjhO0lS @npr #news","earthquake",,,,,,
"'575765162772295680'","Jack Downing will wear #19. Garrick Perry will wear #16. Both expected to make their Cyclone debuts tonight.","not informative",,,,,,
"'575765219823104000'","RT @hendo_kent: TV, TV, TV Wings, Live bracket updates, and cyclone basketball #MarchMadness is finally here #gostate http://t.co/ysFyE0BVsq","not informative",,,,,,
"'575765229713424384'","#tropicalcyclone, #NewZealand: 1200Z 15 Mar 15 JTWC ATCF track, Tropical Cyclone 17P (Pam). http://t.co/D79lafD9jH #Pam #11F #17P","earthquake",,,,,,
"'575765262961672192'","#Cyclone #Vanuatu ‰ÛÒ Cyclone devastates Pacific island nation of Vanuatu ‰ÛÒ Winds of up to 340‰Û_ http://t.co/Bqer4RIRC4 #News #Science","earthquake",,,,,,
"'575765290681823232'","Joints! #disco #superbreak #brazil #pele https://t.co/kjPAJuxPeb","not informative",,,,,,
"'575765297803706368'","HLN:  Pam Grier on being with Richard Pryor https://t.co/UVHPolyXJZ","not informative",,,,,,
"'575765428212989952'","Great Barrier Reef reserves protected fish from cyclone http://t.co/SbezCDrvWy","earthquake",,,,,,
"'575765488631939072'","RT @USEmbassySuva: The United States Stands with Kiribati after Typhoon Pam: http://t.co/nR6dIIRBnv http://t.co/mIgHFS62ZJ","not informative",,,,,,
"'575765553677099009'","RT @nia_peeples: best part of Pam fields? She love her daughter! @lovaticshay #WhereAreTheyNow @OWNTV #pll","not informative",,,,,,
"'575765580940210177'","@LelakiMelayu7 Half of Vanuatu‰Ûªs population affected by Cyclone Pam: UN: Port Vila, Vanua... http://t.co/SJpgxSQ4wj #PrayForMH370 #JDT01","earthquake",,,,,,
"'575765583171489792'","&amp","#xbb"," Cyclone Pam #CyclonePam Cyclone Pam cuts path through Vanuatu &amp","#xbb"," UPDATE &amp","#xbb‰Û_ http://t.co/YCL6UsdXjV","earthquake",
"'575765588078911489'","#BreakingNews Cyclone Pam: Vanuatu children face starvation: Cyclone Pam has left the entire population of one...  http://t.co/5R6SkO93mn","earthquake",,,,,,
"'575765732664938496'","VANUATU'S president has described cyclone as a ""monster"" and says climate change is partly to blame for devastation http://t.co/FkLKHnRqZg","earthquake",,,,,,
"'575765758560464896'","(‰ª´ Yondii Matos ‰ª´) Thousands Wait for Relief in Vanuatu as Death Toll Inches Up: Thousa... http://t.co/dFchrGkv6d (‰ª´ Yondii Matos ‰ª´)","earthquake",,,,,,
"'575765777049088000'","pam and jim fucking with dwight gives me life","not informative",,,,,,
"'575765793255915522'","UN says 24 dead and 3300 displaced in Vanuatu cyclone - Kansas City Star http://t.co/Dk5vXixvfI","earthquake",,,,,,
"'575765855302189058'","M5.3 - #Earthquake #Vanuatu Did you Feel it? http://t.co/KfxwL8btfs #hmrd","earthquake",,,,,,
"'575765865959809024'","RT @SavageNation: First aid teams to reach Vanuatu report widespread devastation as authorities declared a state of emergency - ... http://‰Û_","earthquake",,,,,,
"'575765891259871232'","RT @dna: Cyclone devastates Pacific island nation of Vanuatu"," atleast 8 dead http://t.co/wBMajOLzNx","earthquake",,,,,
"'575765918271299584'","Grants assistance for primary producers impacted by Cyclone Marcia http://t.co/XoXgTs1h1L","earthquake",,,,,,
"'575765941872537601'","‰÷ÉBRAND NEW‰÷É Apple #iPhone 6 Plus 128gb Unlocked (GSM Networks) NO CONTRACT ‰_¬ GET IT 1st NOW ‰_¬ http://t.co/5mcIDfV6ME ‰ÑÛ #iPhone6Plus ‰ÑÛ Pam‰Û_","not informative",,,,,,
"'575766021287579650'","Powerful cyclone rips across Vanuatu, killing 'at least 40 people and leaving thousands homeless' as it causes... http://t.co/MXEPtY0fIC","earthquake",,,,,,
"'575766061062090754'","$QADA $QADB:  QAD President and Chairman Pam Lopker Named Top Woman in ...:  http://t.co/c1fq0Art2G","not informative",,,,,,
"'575766113390358529'","People over the phone at work never get my name right, I've been called Karen, Baron, Pam and Marion.","not informative",,,,,,
"'575766236321030144'","@thomasmperry Want to intervu someone in Vanuatu for @RFI_English radio 6am Paris tomorw. Pls DM me.","earthquake",,,,,,
"'575766251567362048'","World: Vanuatu Faces Food Shortages After Cyclone Pam Devastates Crops http://t.co/V7viTo0cSB","earthquake",,,,,,
"'575766268856291328'","RT @UNICEFNZ: An increased estimate of 82,000 children have been affected by #CyclonePam. Please donate now http://t.co/N4teFIKLBu http://t‰Û_","earthquake",,,,,,
"'575766398397452288'","RT @wunderground: Dr. Masters says, ""Category 5 Cyclone #Pam Bearing Down on Island Nation of Vanuatu"" http://t.co/VU0R7Z9Z2F","earthquake",,,,,,
"'575766423114485760'","RT @SylviaJeffreys: 24 people confirmed dead in #Vanuatu as some Aus travellers return home this morning. They've spoken to @Lauren_Ellis a‰Û_","earthquake",,,,,,
"'575766472917524480'","RT @stllwaters: My thoughts and prayers go out to all those people that were in the path of #CyclonePam  in the South Pacific  #HorribleDes‰Û_","earthquake",,,,,,
"'575766503607300096'","RT @johnspatricc: ‰ Õ http://t.co/pJgdFQd5Ih #Vanuatu Vanuatu Tropical Cyclone Pam: Vanuatu's government criticises aid groups over poor ...","earthquake",,,,,,
"'575766587564683264'","@pamjacko22 Thank YOU for hanging in there with us, Pam ^G","not informative",,,,,,
"'575766608213188608'","#breaking Death toll impossible to calculate after cyclone 'flattened' Vanuatu","earthquake",,,,,,
"'575766674571329537'","bbc: VIDEO: Cyclone Pam leaves thousands homeless: Cyclone Pam leaves thousands homeless on Vanuatu... http://t.co/2YZz7WBOWP #albarjeel","earthquake",,,,,,
"'575766675150274560'","@BBCNews Vanuatu is pronounced ""Van-wat-oo"" rather than ""Van-op-at-oo"". Let's hope things improve there.","earthquake",,,,,,
"'575766677398380545'","PAM 111 arrived at our Customer ‡_ÊE‰Î_•ü‡_ãD  #wristlifegallery #WristLifeNewLogo #indonesia‰Û_ https://t.co/ilc0T8XbBc","not informative",,,,,,
"'575766741520793600'","Vanuatu Conditions 'More Difficult' Than Philippines Typhoon: Aid agencies today described conditions in cyclo... http://t.co/dke6S14uvs","earthquake",,,,,,
"'575766764312793088'","Please consider donating to aid #Vanuatu in a time of need. #CyclonePam http://t.co/LX9XWAY3vq","earthquake",,,,,,
"'575766837784240128'","RT @mellberr: ‰ Õ http://t.co/s2K6S3Uesu Rescue effort begins in Vanuatu after powerful Pacific cyclone #Vanuatu   310","earthquake",,,,,,
"'575766892180197377'","Yacht DRAGONFLY Deployed to Vanuatu http://t.co/VjWW8d37hf","earthquake",,,,,,
"'575766952121004033'","""I don't remember if her name is Charlene or Pam, so she's in my phone as 'Charpamlene???'""","not informative",,,,,,
"'575766998258331648'","RT @fauxrhoads: The whole world knows what it's like to be a Cyclone fan...a swift kick in the crotch, lost hope, and crushed dreams. #cycl‰Û_","earthquake",,,,,,
"'575767037873618944'","new zealands having a cry pam and nathaila omg","not informative",,,,,,
"'575767038544715776'","Cyclone 'devastates' Pacific islands: Cyclone Pam has ""completely devastated"" the islands of Vanuatu, and coul... http://t.co/Kvxmzzg7nd","earthquake",,,,,,
"'575767088670834689'","""South Pacific Island Nation ‰Û÷Flattened‰Ûª by Massive Cyclone"" http://t.co/iRkNqGu0IM","earthquake",,,,,,
"'575767121931673603'","@e_savova Great! If Pam is in, we're already 3 #WeOfTheClueless @peejakers @karenwellsbury @quicunquevult","not informative",,,,,,
"'575767164759732224'","Please pray for the Diocese of Fiji in particular Vanuatu as they are being hit by a hurricane. Please lift up... http://t.co/s3RURhZ462","earthquake",,,,,,
"'575767258259021824'","@jaymohr37 Reporter: I guess you could say they road the dragon and survived the cyclone,  back to you dan. #jaymohrsports @danbeyeronfox","earthquake",,,,,,
"'575767330321383425'","New blog post by @ConservationOrg ""Cyclone Pam signals slow-motion disaster in Kiribati"" http://t.co/5bAau88ZMH http://t.co/p1IcArJMit","earthquake",,,,,,
"'575767412433252352'","RT @IlianaRenee: cyclone by @BabyBash still my song","not informative",,,,,,
"'575767428719767552'","@Roobyru @brisbanestorms would have thought only Warney or Murali could turn a cyclone like that???","earthquake",,,,,,
"'575767596739358720'","Vanuatu on our minds. Its people on our hearts. What hurricane pam wiped out we shall build with courage &amp"," love. Support Vanuatu today.","earthquake",,,,,
"'575767655208083457'","Vanuatu cyclone death toll rises as thousands await aid http://t.co/9mfzmoOFhc","earthquake",,,,,,
"'575767688217235456'","RT @nikkikaye: Affected communities in the North Island should make sure they‰Ûªre prepared for the possible impact of Cyclone Pam   http://t‰Û_","earthquake",,,,,,
"'575767694521163776'","RT @washingtonpost: Tropical Cyclone Pam slams into Vanuatu, with reports of entire villages being wiped out http://t.co/Jy8ftHp3ig","earthquake",,,,,,
"'575767738271948800'","Cyclone Pam: massive storm bears down on Vanuatu, with 260,000 people in its path http://t.co/0xlGBto3i5  #CatclysmicCascadingClimateChange","earthquake",,,,,,
"'575767752117501952'","Vanuatu President Urges World Help To Rebuild 'Everything' http://t.co/2Zsqw56VkP","earthquake",,,,,,
"'575767835860934656'","RT @tunihehebuk: Aerial footage taken on the island of Efate shows the extent of damage to the Pacific archipelago of Vanuatu after it was ‰Û_","earthquake",,,,,,
"'575767901745102848'","like pb&amp;j ,,, pam beesly and jim","not informative",,,,,,
"'575767946884177922'","""@Lesbatronnn: Jim and Pam ‰_•ü""","not informative",,,,,,
"'575767997333143552'","RT @SEBHEUPDATE: Death toll rises in Vanuatu cyclone http://t.co/vwqqdsCRsg #SEBHEUPDATE","earthquake",,,,,,
"'575768040756805632'","RT @MiaFarrow: If you can help the families of #Vanuatu  @UNICEFNZ has set up urgent appeal: http://t.co/R0AyH1ch4z. Please share link #Cyc‰Û_","earthquake",,,,,,
"'575768069852774401'","RT @NOAASatellites: Via Suomi NPP, a closeup of Tropical Cyclone Pam's eye in the South Pacific. http://t.co/CYXdeHiYei","earthquake",,,,,,
"'575768082087440384'","http://t.co/ba99wdUhOm #news Vanuatu president begs world to help rebuild, blames climate change, after ... - Sydney Morning‰Û_","earthquake",,,,,,
"'575768098994806785'","RT @UNICEFNZ: #CyclonePam has damaged 80% of power lines &amp"," this lifeline service won't be restored for several weeks. Help now: http://t.co‰Û_","earthquake",,,,,
"'575768103117717504'","RT @Louisemeesu: Cyclone Pam: Live updates - New Zealand Herald http://t.co/TGfvWG5hKH","earthquake",,,,,,
"'575768266980765696'","RT @IMFNews: Lagarde:my deepest sympathies for cyclone victims of Vanuatu, IMF prepared to assist with quick, unbureaucratic steps http://t‰Û_","earthquake",,,,,,
"'575768315848749056'","The Severe Challenges of Bringing Cyclone Relief to Vanuatu: With winds gusting at more than 185 miles per hou... http://t.co/KxQEDWxtOx","earthquake",,,,,,
"'575768344646795264'","RT @jondonnisonbbc: The Albert Family near Port Vila. ""We thank god we are still alive."" Vanuatu http://t.co/KWU2GmMc43","earthquake",,,,,,
"'575768367086202880'","My new sounds: TWO WRONGS PAM REAR https://t.co/wysGRBKWEB on #SoundCloud","not informative",,,,,,
"'575768403346128896'","RT @ChrisCourtney4: @zdaniel your reports are the only understanding we are getting on TC Pam. Thank U &amp"," keep telling us the stories of the‰Û_","earthquake",,,,,
"'575768416314728448'","RT @walkselizabeth: i hope marriage is exactly like pam and jim","not informative",,,,,,
"'575768418739183616'","""Unbelievable destruction' in Vanuatu http://t.co/9uXIHpWCUt","earthquake",,,,,,
"'575768576872816643'","Dozens Feared Dead After Cyclone Strikes Pacific Island Nation http://t.co/j11tgD3lvx","earthquake",,,,,,
"'575768615112294401'","RT @HalDonaldson: Relief teams from @convoyofhope continue to distribute food and supplies to victims of Cyclone Pam in Vanuatu. http://t.c‰Û_","earthquake",,,,,,
"'575768676764356609'","RT @_ScienceStory: Tropical Cyclone Olwyn landfalls as NASA's Terra satellite flies overhead #science http://t.co/6W0z9NUIJJ http://t.co/Q5‰Û_","earthquake",,,,,,
"'575768727720828928'","Vanuatu Residents Remain in Shelters After Massive Cyclone http://t.co/kB8uFrCa55","earthquake",,,,,,
"'575768828090646530'","RT @NewDay: Homes, hospital, schools and churches all damaged, aid group reports. #Vanuatu #CyclonePam http://t.co/9IXX7OpgTZ https://t.co/‰Û_","earthquake",,,,,,
"'575768847564701696'","#nowplaying on BDJ Italo Disco: D.F. &amp"," Pam-On The Beat http://t.co/yU57tecNob #80s #radio #italodisco","not informative",,,,,
