"item_id","item","label",
381239148184486000,"rt usrId barbi twins looking out for lost pets in colorado floods ; rescues underway httpAddress","Flood",
381239227847279000,"rt usrId barbi twins looking out for lost pets in colorado floods ; rescues underway httpAddress","Flood",
381239286575542000,"rt usrId more spilled oil found in #coflood aftermath brings total to about 22 00 gallons released httpAddress","Flood",
381239387226247000,"our usrId loads of hope truck is located at loveland s laundromat DD e 29th st loveland co 80538 httpAddress #cofloodrelief","Flood",
381248547594568000,"oil spills floods airlifts in colorado efforts continued friday to cope with fallout from flooding that s .. httpAddress","Flood",
381268151771492000,"rt usrId httpAddress summary of federal aid for private water httpAddress httpAddress #coflood","Flood",
381270538343051000,"i voted for #porkgreenchili for #usfoodsntp in the southwest to support httpAddress join me httpAddress","not informative",
381274774581686000,"it sucks that the floods in colorado are affecting riot fest but even still my heart goes out to those in colorado and being affected","Flood",
381277928715452000,"rt usrId cnn news oil spills floods airlifts in colorado httpAddress","Flood",
381277953851916000,"usrId can you please help my friend wyl who lost his home and business in the colorado floods httpAddress please httpAddress","Flood",
381278436209074000,"usrId please help my friend wyl who lost his home and business in the colorado floods httpAddress please httpAddress","Flood",
381279002448511000,"rt usrId after the #coflood #fracking operations are httpAddress tell usrId stop co s #fracking flood httpAddress","Flood",
381282261426909000,"flood cleanup guidance from httpAddress httpAddress of httpAddress health #coflood httpAddress","Flood",
381300431130866000,"honey badger prolly flooding louisiana with good colorado httpAddress letting them niggas sell dope like httpAddress","not informative",
381314318496588000,"bringing it home impact of floods ripples to aspen httpAddress #aspen #colorado","Flood",
381333452886651000,"rt usrId video hundreds still missing in colorado #flooding httpAddress","Flood",
381377149149934000,"rt usrId colorado makes massive pet friendly rescue effort after flooding httpAddress","Flood",
381389513970303000,"rt usrId facts on arctic ice amp ; colorado floods the patriot post httpAddress my latest patriot post","Flood",
381399450263900000,"pastor blames colorado floods on abortion weed and decadent homosexual activity httpAddress","Flood",
381400658248614000,"rt usrId colorado makes massive pet friendly rescue effort after flooding httpAddress","Flood",
381410691019588000,"so sad gt ; this is where flooding meets fracking after colorado s superstorm httpAddress via usrId #fractivism","Flood",
381428911084560000,"rt usrId it s only fitting that after the colorado floods our game vs . csu is in the rain","Flood",
381428953007002000,"the gays caused the flooding in colorado ? can do that but can t get the judy garland box set when it s back ordered ? #doh","Flood",
381430760760025000,"rt usrId harry blames colorado floods on that bs warming bs !! him and gore should be in jail !! for fruad !! enough !! lies","Flood",
381430794319057000,"select usrId parks are now open to the public ! staff is working hard to assess amp ; repair #boulderflood damage httpAddress","Flood",
381436796346704000,"thanks usrId for excellent communications to cu parents during the httpAddress","Flood",
381437400343269000,"rt usrId hwy DD between longmont and i 25 is httpAddress cut off about DD minutes from my drive this httpAddress #coflood","Flood",
381451543540543000,"rt usrId hay coloradoans ! #coflood #horses contact colorado horse care foodbank D httpAddress httpAddress #cofloods #equi","Flood",
381457650451743000,"rt usrId larimer county officials say number of people unaccounted for in #coflood has dropped to 60 httpAddress","Flood",
381463287591748000,"boulder county officials say another person has been found dead from the colorado httpAddress httpAddress #denver #colorado","Flood",
381464747180163000,"colorado flooding nebraska s platte river next in line for flood surge httpAddress #com #mexico #nationalweatherservice","Flood",
381474494763631000,"rt usrId more oil spills from #colorado flooding as high water delays cleanup #energyindepth nothing here move httpAddress httpAddress","Flood",
381478227698778000,"volunteers needed today at 2p for clean up in httpAddress full info at httpAddress #boulderflood","Flood",
381511677260222000,"#minutepostbiz roads in northern colorado reopen as floods recede via abc news httpAddress","Flood",
381515447952474000,"the water under the boulder httpAddress underpass silted up #boulderflood #aftermath boulder creek httpAddress","Flood",
381521760354451000,"roads in northern colorado reopen as floods recede httpAddress","Flood",
381522699891126000,"rt usrId D shocking photos of colorado s flash floods httpAddress via usrId","Flood",
381526042759811000,"ecowater reviews pure drinking water after colorado floods ecowater reviews strategies httpAddress httpAddress #drinkingwater","Flood",
381532933988692000,"san francisco chronicle roads in northern colorado reopen as floods recede the charlottesville newsplex httpAddress httpAddress","Flood",
381533223408239000,"colorado flooding update e . coli found in town s drinking water httpAddress flood changes town forever httpAddress","Flood",
381539602940436000,"rt usrId 1 900 oil and gas wells have been shut down in wake of colorado s floods httpAddress","Flood",
381543423955567000,"birds small animals affected by colorado flooding httpAddress via usrId","Flood",
381545852449194000,"rt usrId oil spilled into colorado waters exceeds 25 00 gallons httpAddress #coflood httpAddress","Flood",
381548343882576000,"rt usrId 5 250 gallons of oil spills into the platte river from anadarko tank damaged by #coflood httpAddress","Flood",
381562671633424000,"they come from home to httpAddress #boulderflood httpAddress","Flood",
381563091051614000,"i liked a usrId video httpAddress colorado flooding is all manmade","Flood",
381566563947921000,"rt usrId irony alert usrId oil spills now exceed 25 00 gallons due to coloradoflooding httpAddress","Flood",
381574407266660000,"9news special presentation colorado floods the road ahead is on httpAddress watch live httpAddress #9news #cofloods","Flood",
381580421923738000,"breaking news #denver colorado floods service providers working with customers httpAddress","Flood",
381597610164765000,"rt usrId usrId at least two large oil spills have been confirmed in the wake of colorado s historic floods httpAddress","Flood",
381600005099778000,"have colorado s floods unleashed an oil and gas disaster ? um no . forbes httpAddress must secure wells in flood plain","Flood",
381613233968148000,"usrId local assistance from neighbors usrId #boulderflood #coflood #makingadifference","Flood",
381613745660641000,"rt usrId #coflood cdot opened D highways between yesterday amp ; today following flood repairs thanks to maintenance crews amp ; contractors","Flood",
381618074194956000,"usrId i heard ldex came on after a brief delay due to the flooding in colorado ldex s home httpAddress way to go guys !","Flood",
381629654643126000,"flooded colorado to get heavy rain flooding has stranded thousands cut towns apart ripped out roads andye184rhmgcrd6qayi3fc","Flood",
381744792486429000,"right wing minister claims colorado floods due to homosexuality and abortion audio httpAddress","Flood",
381752518406971000,"1 200 people missing as devastating floods continue in colorado flood waters rising situation worsens httpAddress httpAddress","Flood",
381798995460248000,"rt usrId mold is the scourge of flood httpAddress this 8 pg brochure can truly help httpAddress #coflood","Flood",
381803449840435000,"rt usrId colorado s september floods will likely join ranks of 1 billion plus httpAddress via usrId #coflood","Flood",
381804754252222000,"rt usrId looks httpAddress rt usrId today s front httpAddress special report on #boulderflood of DD httpAddress httpAddress","Flood",
381807811899822000,"colorado flooding puts oil and gas wells underwater httpAddress","Flood",
381815592325358000,"rt usrId in hard hit sterling #colorado where the water system is compromised by flooding there s an urgent need httpAddress httpAddress","Flood",
381822852695351000,"#colorado floods triggered by convergence of geography and climate experts say httpAddress","Flood",
