item_id,item,label,,,,,,
'575766423114485760',RT @SylviaJeffreys: 24 people confirmed dead in #Vanuatu as some Aus travellers return home this morning. They've spoken to @Lauren_Ellis a‰Û_,Informative,,,,,,
'575766472917524480',RT @stllwaters: My thoughts and prayers go out to all those people that were in the path of #CyclonePam  in the South Pacific  #HorribleDes‰Û_,Informative,,,,,,
'575766503607300096',RT @johnspatricc: ‰ Õ http://t.co/pJgdFQd5Ih #Vanuatu Vanuatu Tropical Cyclone Pam: Vanuatu's government criticises aid groups over poor ...,Informative,,,,,,
'575766587564683264',"@pamjacko22 Thank YOU for hanging in there with us, Pam ^G",not informative,,,,,,
'575766608213188608',#breaking Death toll impossible to calculate after cyclone 'flattened' Vanuatu,Informative,,,,,,
'575766674571329537',bbc: VIDEO: Cyclone Pam leaves thousands homeless: Cyclone Pam leaves thousands homeless on Vanuatu... http://t.co/2YZz7WBOWP #albarjeel,Informative,,,,,,
'575766675150274560',"@BBCNews Vanuatu is pronounced ""Van-wat-oo"" rather than ""Van-op-at-oo"". Let's hope things improve there.",Informative,,,,,,
'575766677398380545',PAM 111 arrived at our Customer ‡_ÊE‰Î_•ü‡_ãD  #wristlifegallery #WristLifeNewLogo #indonesia‰Û_ https://t.co/ilc0T8XbBc,not informative,,,,,,
'575766741520793600',Vanuatu Conditions 'More Difficult' Than Philippines Typhoon: Aid agencies today described conditions in cyclo... http://t.co/dke6S14uvs,Informative,,,,,,
'575766764312793088',Please consider donating to aid #Vanuatu in a time of need. #CyclonePam http://t.co/LX9XWAY3vq,Informative,,,,,,
'575766837784240128',RT @mellberr: ‰ Õ http://t.co/s2K6S3Uesu Rescue effort begins in Vanuatu after powerful Pacific cyclone #Vanuatu   310,Informative,,,,,,
'575766892180197377',Yacht DRAGONFLY Deployed to Vanuatu http://t.co/VjWW8d37hf,Informative,,,,,,
'575766952121004033',"""I don't remember if her name is Charlene or Pam, so she's in my phone as 'Charpamlene???'""",not informative,,,,,,
'575766998258331648',"RT @fauxrhoads: The whole world knows what it's like to be a Cyclone fan...a swift kick in the crotch, lost hope, and crushed dreams. #cycl‰Û_",Informative,,,,,,
'575767037873618944',new zealands having a cry pam and nathaila omg,not informative,,,,,,
'575767038544715776',"Cyclone 'devastates' Pacific islands: Cyclone Pam has ""completely devastated"" the islands of Vanuatu, and coul... http://t.co/Kvxmzzg7nd",Informative,,,,,,
'575767088670834689',"""South Pacific Island Nation ‰Û÷Flattened‰Ûª by Massive Cyclone"" http://t.co/iRkNqGu0IM",Informative,,,,,,
'575767121931673603',"@e_savova Great! If Pam is in, we're already 3 #WeOfTheClueless @peejakers @karenwellsbury @quicunquevult",not informative,,,,,,
'575767164759732224',Please pray for the Diocese of Fiji in particular Vanuatu as they are being hit by a hurricane. Please lift up... http://t.co/s3RURhZ462,Informative,,,,,,
'575767258259021824',"@jaymohr37 Reporter: I guess you could say they road the dragon and survived the cyclone,  back to you dan. #jaymohrsports @danbeyeronfox",Informative,,,,,,
'575767330321383425',"New blog post by @ConservationOrg ""Cyclone Pam signals slow-motion disaster in Kiribati"" http://t.co/5bAau88ZMH http://t.co/p1IcArJMit",Informative,,,,,,
'575767412433252352',RT @IlianaRenee: cyclone by @BabyBash still my song,not informative,,,,,,
'575767428719767552',@Roobyru @brisbanestorms would have thought only Warney or Murali could turn a cyclone like that???,Informative,,,,,,
'575767596739358720',Vanuatu on our minds. Its people on our hearts. What hurricane pam wiped out we shall build with courage &amp, love. Support Vanuatu today.,Informative,,,,,
'575767655208083457',Vanuatu cyclone death toll rises as thousands await aid http://t.co/9mfzmoOFhc,Informative,,,,,,
'575767688217235456',RT @nikkikaye: Affected communities in the North Island should make sure they‰Ûªre prepared for the possible impact of Cyclone Pam   http://t‰Û_,Informative,,,,,,
'575767694521163776',"RT @washingtonpost: Tropical Cyclone Pam slams into Vanuatu, with reports of entire villages being wiped out http://t.co/Jy8ftHp3ig",Informative,,,,,,
'575767738271948800',"Cyclone Pam: massive storm bears down on Vanuatu, with 260,000 people in its path http://t.co/0xlGBto3i5  #CatclysmicCascadingClimateChange",Informative,,,,,,
'575767752117501952',Vanuatu President Urges World Help To Rebuild 'Everything' http://t.co/2Zsqw56VkP,Informative,,,,,,
'575767835860934656',RT @tunihehebuk: Aerial footage taken on the island of Efate shows the extent of damage to the Pacific archipelago of Vanuatu after it was ‰Û_,Informative,,,,,,
'575767901745102848',"like pb&amp;j ,,, pam beesly and jim",not informative,,,,,,
'575767946884177922',"""@Lesbatronnn: Jim and Pam ‰_•ü""",not informative,,,,,,
'575767997333143552',RT @SEBHEUPDATE: Death toll rises in Vanuatu cyclone http://t.co/vwqqdsCRsg #SEBHEUPDATE,Informative,,,,,,
'575768040756805632',RT @MiaFarrow: If you can help the families of #Vanuatu  @UNICEFNZ has set up urgent appeal: http://t.co/R0AyH1ch4z. Please share link #Cyc‰Û_,Informative,,,,,,
'575768069852774401',"RT @NOAASatellites: Via Suomi NPP, a closeup of Tropical Cyclone Pam's eye in the South Pacific. http://t.co/CYXdeHiYei",Informative,,,,,,
'575768082087440384',"http://t.co/ba99wdUhOm #news Vanuatu president begs world to help rebuild, blames climate change, after ... - Sydney Morning‰Û_",Informative,,,,,,
'575768098994806785',RT @UNICEFNZ: #CyclonePam has damaged 80% of power lines &amp, this lifeline service won't be restored for several weeks. Help now: http://t.co‰Û_,Informative,,,,,
'575768103117717504',RT @Louisemeesu: Cyclone Pam: Live updates - New Zealand Herald http://t.co/TGfvWG5hKH,Informative,,,,,,
'575768266980765696',"RT @IMFNews: Lagarde:my deepest sympathies for cyclone victims of Vanuatu, IMF prepared to assist with quick, unbureaucratic steps http://t‰Û_",Informative,,,,,,
'575768315848749056',The Severe Challenges of Bringing Cyclone Relief to Vanuatu: With winds gusting at more than 185 miles per hou... http://t.co/KxQEDWxtOx,Informative,,,,,,
'575768344646795264',"RT @jondonnisonbbc: The Albert Family near Port Vila. ""We thank god we are still alive."" Vanuatu http://t.co/KWU2GmMc43",Informative,,,,,,
'575768367086202880',My new sounds: TWO WRONGS PAM REAR https://t.co/wysGRBKWEB on #SoundCloud,not informative,,,,,,
'575768403346128896',RT @ChrisCourtney4: @zdaniel your reports are the only understanding we are getting on TC Pam. Thank U &amp, keep telling us the stories of the‰Û_,Informative,,,,,
'575768416314728448',RT @walkselizabeth: i hope marriage is exactly like pam and jim,not informative,,,,,,
'575768418739183616',"""Unbelievable destruction' in Vanuatu http://t.co/9uXIHpWCUt",Informative,,,,,,
'575768576872816643',Dozens Feared Dead After Cyclone Strikes Pacific Island Nation http://t.co/j11tgD3lvx,Informative,,,,,,
'575768615112294401',RT @HalDonaldson: Relief teams from @convoyofhope continue to distribute food and supplies to victims of Cyclone Pam in Vanuatu. http://t.c‰Û_,Informative,,,,,,
'575768676764356609',RT @_ScienceStory: Tropical Cyclone Olwyn landfalls as NASA's Terra satellite flies overhead #science http://t.co/6W0z9NUIJJ http://t.co/Q5‰Û_,Informative,,,,,,
'575768727720828928',Vanuatu Residents Remain in Shelters After Massive Cyclone http://t.co/kB8uFrCa55,Informative,,,,,,
'575768828090646530',"RT @NewDay: Homes, hospital, schools and churches all damaged, aid group reports. #Vanuatu #CyclonePam http://t.co/9IXX7OpgTZ https://t.co/‰Û_",Informative,,,,,,
'575768847564701696',#nowplaying on BDJ Italo Disco: D.F. &amp, Pam-On The Beat http://t.co/yU57tecNob #80s #radio #italodisco,not informative,,,,,
'575768910005325824',RT @mellberr: åÈ http://t.co/Vvqbpj5J1y Vanuatu conditions &amp,#39,more difficult&amp,#39, than Philippines typhoon #Vanuatu  333 http://t.co/3Zd07‰Û_,Informative,,
'575768976283803649',Newsfeed war @NataliaKills VA #CyclonePam,Informative,,,,,,
'575769054738186240',NEWS: Scam Aussie Charities Swoop After Cyclone Pam and Disability Orgs Given $47m Lifeline - http://t.co/9aWBTTxQGn,Informative,,,,,,
'575769121448681472',RT @mellberr: åÈ http://t.co/GdzEq6RYfJ Vanuatu #Vanuatu Cyclone Pam Moving Away From Vanuatu | The Weather Channel åÈ UPDATE åÈ Engl‰Û_ http://‰Û_,Informative,,,,,,
'575769182777663488',Vanuatu #CNN Three Dog Night keyboardist Jimmy Greenspoon dies  http://t.co/zV3jtiWVN2,Informative,,,,,,
'575769184409284608',RT @AviWxChasers: BREAKING: Red Cross workers report ‰ÛÏunbelievable destruction‰Û in the #Vanuatu capital Port Vila. #CyclonePam http://t.co/‰Û_,Informative,,,,,,
'575769184535060481',Cyclone-ravaged farms on the Capricorn Coast have now been elevated to Category C disaster sites. Details at 7.,Informative,,,,,,
'575769184581255168',Decent coverage in @washingtonpost of #TCPam. Can't see anything in Aus media (except ABC) http://t.co/ma8OUUJBT4,not informative,,,,,,
'575769184916799489',Dozens feared dead after Cyclone Pam hits Vanuatu - VIDEO: Dozens feared dead after storm:  http://t.co/xN19ynDXH5,Informative,,,,,,
'575769186451910656',"Cyclone batters Pacific island nation of Vanuatu, U.N. fears the worst: SYDNEY (Reuters - Winds of up to 250 k... http://t.co/B8qzPrxIye",Informative,,,,,,
'575769187894718464',"RT @Nature_Reporter: https://t.co/AMJJr4r6Qn Dramatic #VIDEO: #CyclonePam causes heavy #Destruction in #PortVila, #Vanuatu | 15 03 2015 #TC‰Û_",Informative,,,,,,
'575769188230299648',Congratulations to Pam for an interesting presentation at VWBPE 2015.... http://t.co/MyQ0CQB5os,not informative,,,,,,
'575769195440250880',"Cyclone Pam has slammed into the Solomon Islands, destroying homes and plantations http://t.co/vDaRLcFcfd #TCPam http://t.co/uhABqEOBsl",Informative,,,,,,
'575769197004771328',RT @HammerFist3: Bro can you spray that PAM onto my man bun I am trying to achieve proper greasiness,not informative,,,,,,
'575769198053355520',Vanuatu. When a country is forced to start from the scratch. #longlivevanuatu,Informative,,,,,,
'575769199496159232',#Latest Vanuatu development wiped out by 'monster' Cyclone Pam http://t.co/jZJcwmcklB #AlJazeera,Informative,,,,,,
'575769201383641089',"From Humans of Vanuatu who wrote: Well,  morning comes, and a false calm. Pam is now a super cyclone. While that... http://t.co/0ft3y3GJpu",Informative,,,,,,
'575769201454903296',RT @thegooglecar: Cyclone crosses remote Australian coast near evacuated island http://t.co/lJLYFzDYXM #Environment,Informative,,,,,,
'575769202755170304',Watching some ol school @realmartymar #Martin #Tommy #Cole #Pam #Gina #BroMan,not informative,,,,,,
'575769204512587777',RT @mellberr: ‰ Õ http://t.co/Pw9h8torXV #Vanuatu  Cyclone Pam: Vanuatu awaits first wave of relief and news from worst-hit islands Vanuatu E‰Û_,Informative,,,,,,
'575769207637327872',"""@Rebibibibi: 2nd sem buddies ‰÷¼•ü‡_ãDThanks guyth. @RichmondAcuzar @JohnPRamos @oyothegreat @pam http://t.co/ClAnJgbwoA"" ‡_ÁA",not informative,,,,,,
'575769209092767744',RT @ChrisLFriends: #Super-Cyclone Pam.  In #Vanuatu #UNICEF is on standby to respond with emergency supplies/personnel. About... http://t.c‰Û_,Informative,,,,,,
'575769211450060801',Higher Death Toll Feared in Vanuatu in Wake of Tropical Cyclone Pam: Aid workers on the ground said the tiny n... http://t.co/M6jTrKK0ur,Informative,,,,,,
'575769219066789888',"#usa #news Tropical Cyclone Olwyn: Mardie, Onslow on red alert as winds gusts exceeding 165kph predicted http://t.co/6Z6ZNTFkOq #weather",Informative,,,,,,
'575769221449191424',Cyclone men play Thursday in Louisville. Cyclones women play Friday in Lexington. #BBN about to get a dose of #cyclONEnation @KiserRoll,not informative,,,,,,
'575769221700849664',Massive Destruction Caused by the Pam Cyclone at Vanuatu http://t.co/h6jlEVn9ZD http://t.co/LTJfFoacJm,Informative,,,,,,
'575769225798639616',Mother Earth speaks - Cyclone Pam: North Island braces for wrath of storm http://t.co/M4ch5mceQb via @nzherald,Informative,,,,,,
'575769227002572800',@naturebox hey how do we make http://t.co/VzMev5Muxo a thing,not informative,,,,,,
'575769230215266304',Cyclone flattened the landscape in Vanuatu's outer islands (Arizona Daily Star) http://t.co/1LDA94XjLt #$3peryea‰Û_ http://t.co/WvR4NT4UY6,Informative,,,,,,
'575769232220164098',Vanuatu Red Cross president Hannington Alatoa said: 'Effectively the whole country... is flattened. #redcross http://t.co/u1fodLS67N,Informative,,,,,,
'575769234036289536',Vanuatu devastation: Is climate change to blame? News review in our dispatch - http://t.co/41I8UGdklE http://t.co/2Zt0GoD33c,Informative,,,,,,
'575769240310951937',"RT @peculiarsam: @lekantalks tsunami is an understatement, its a cyclone.....lols.",Informative,,,,,,
'575769241279799296',At 8 with Annie - We hear from a survivor after Cyclone Pam devastated the islands of Vanuatu - and we'll have all today's sports news,Informative,,,,,,
'575769245121826816',@SMBCollege @Prayercast Prayers especially for Vanuatu at this time.,Informative,,,,,,
'575769245851652096',RT @ChannelNewsAsia: Aid heads for Vanuatu after devastating Pacific cyclone http://t.co/kz9khR8ett http://t.co/sJ4H1avj13,Informative,,,,,,
'575769257620852736',"""zFAS - The Brain of Piloted Driving at Audi"", Audi AG, GTC 2015 PDF http://t.co/R5ym0N2Gg0 NVIDIA Tegra K1 Altera Cyclone FPGA MobilEye ...",not informative,,,,,,
'575769260082925568',Cyclone Pam Prompts Action for Vanuatu at Sendai Conference (IPS) http://t.co/cCquwOLipf $3 per year hosting http://t.co/TuQvQTTdMV,Informative,,,,,,
'575769385190715392',"RT @savechildrenuk: 'People are wandering the streets looking for help': #Vanuatu, in the wake of #CyclonePam &gt; http://t.co/c55SOgcixS",Informative,,,,,,
'575769394690854912',"RT @EarlyStart: Situation is ""worse than the worst-case scenario"" as aid workers scramble for #Vanuatu victims http://t.co/zyk0B41V5S http:‰Û_",Informative,,,,,,
'575769425451712512',RT @weatherchannel: Evacuations have already begun on Vanuatu as Cyclone Pam approaches. More here: http://t.co/QAO8kzTBBG,Informative,,,,,,
'575769432795930625',#RedCross calls for greater balance in the humanitarian response across the Pacific after #CyclonePam http://t.co/Jw8iVUfct4 @Federation,Informative,,,,,,
'575769434318446593',Thinking of all our friends and the beautiful people in Vanuatu and praying for everyone's safety  #PrayForThePacific,Informative,,,,,,
'575769435065090048',@primo2009 and Pam Grier is following me! for got  tell u‡_Ê1,not informative,,,,,,
'575769435161559040',"""Preparing for Ebola, but Stopping Lassa Fever"" by PAM BELLUCK http://t.co/wh7v2zkNRo #podiatrist #greatneck #health",not informative,,,,,,
'575769435237056512',Cyclone Pam: agencies investigate reports of dozens of deaths in Vanuatu http://t.co/3S3b8JZdUg,Informative,,,,,,
'575769435832643585',"RT @OxfamAustralia: Are you #WithVanuatu? RT to show you care &amp; if you haven't already, donate to our appeal: https://t.co/dmezxjM6J3 http:‰Û_",Informative,,,,,,
'575769436457578496',"RT @savechildrenaus: Houses destroyed, trees snapped in half &amp; communications down as #CyclonePam wreaks havoc: http://t.co/W2FgqU2xhL",Informative,,,,,,
'575769436524675072',@DeeBurton30 Looking forward to great things from you!  Thanks for being a Cyclone!,not informative,,,,,,
'575769437342564353',RT @FinancialTimes: Huge Pacific cyclone devastates Vanuatu http://t.co/URT4JX5UbQ,Informative,,,,,,
'575769437904723968',"UN Says 24 Dead in Vanuatu After Cyclone Pam: UN humanitarian office says 24 dead and 3,300 people displaced i... http://t.co/nsP31B1S62",Informative,,,,,,
'575769439188070400',Kickin bitches out like Pam nigga,not informative,,,,,,
'575769439980756992',"I'll be sailing back via Vanuatu, Tuvalu &amp; Kiribati to help with the clean-up. Help me help these communities. http://t.co/YtMqzwCVV6",Informative,,,,,,
'575769440689635328',RT @UN: Latest from @reliefweb on #TCPam destruction in #Vanuatu: http://t.co/rULrYKScs6 http://t.co/4uKFJYEzRQ via @unocha (@unicef photos),Informative,,,,,,
'575769440932888576',RT @Oxfam: Oxfam hygiene kits have arrived in #Vanuatu for families affected by #CyclonePam http://t.co/7P9afX3mEA,Informative,,,,,,
'575769441784369152',RT @HuffingtonPost: Cyclone damages or destroys 90% of buildings in Vanuatu capital http://t.co/eXRIPLa8CJ,Informative,,,,,,
'575769443294314496',TRMM Sees Tropical Cyclone Nathan Circle Back http://t.co/cCVe9D8Sq7 via @NASA_Rain #NASA #Cyclones #science http://t.co/yK4byrAzam,Informative,,,,,,
'575769447618609152',RT @BBCNewsbeat: A state of emergency's been declared in Vanuatu after #CyclonePam. http://t.co/a3NETTiAH4 http://t.co/xV1TaPekF3,Informative,,,,,,
'575769449111801856',RT @Jackthelad1947: #abcnews Aid agency predicts death toll to rise from Tropical Cyclone Pam #Auspol #climatechange is a killer.  http://t‰Û_,Informative,,,,,,
'575769449862561792',#usa #news Cyclone Nathan: Galiwinku tent city to be dismantled as Arnhem prepares for another cyclone http://t.co/7UxPrXupSn #weather,Informative,,,,,,
'575769450059669504',AUDIO: Doctor visits cyclone-hit Vanuatu http://t.co/YZ79twJ5X0,Informative,,,,,,
